id,q_forward,q_rotate_left,q_rotate_right
561,-9.90137767791748,-5.265903472900391,-4.985304355621338
562,1.459475040435791,-5.108218193054199,-4.832831859588623
563,91.64872741699219,-5.7906494140625,-3.6027519702911377
564,-8.890524864196777,-8.536311149597168,1.9901400804519653
565,-6.9264140129089355,-9.409429550170898,-7.92459774017334
566,-5.20074987411499,-3.7016265392303467,-5.3462443351745605
567,0.04003025218844414,0.0,-4.488161563873291
568,0.05000000074505806,0.0,0.0
569,0.05000000074505806,0.0,0.0
570,0.05000000074505806,0.0,0.0
571,0.05000000074505806,0.0,0.0
572,-4.757439613342285,-8.53793716430664,-3.642465353012085
573,3.1775293350219727,-3.8467161655426025,-3.2181739807128906
574,-4.986249923706055,42.525936126708984,-4.993178367614746
575,-9.288260459899902,5.958585739135742,-9.192652702331543
576,-1.115204930305481,-3.026855707168579,-1.8167455196380615
577,-2.2007501125335693,-3.8215904235839844,37.89788055419922
578,-0.2325848937034607,0.0,0.0
579,-7.868563175201416,-15.081257820129395,-6.318876266479492
580,0.05000000074505806,0.0,0.0
581,0.05000000074505806,0.0,0.0
582,0.05000000074505806,0.0,0.0
583,0.05000000074505806,0.0,0.0
584,-4.855297565460205,-2.822207450866699,-4.054699897766113
